Character Number	State Number	SimJ Partial Recall
175	1	0.744038155803
176	0	0.0714285714286
176	1	0.0714285714286
177	0	1.0
177	1	1.0
178	0	0.285714285714
178	1	0.00386231966375
179	0	0.360655737705
179	1	0.360655737705
180	0	1.0
180	1	1.0
180	2	1.0
181	0	0.629768473056
181	1	0.0347222222222
181	2	0.780426599749
182	0	1.0
182	1	0.0188679245283
182	2	0.0
183	0	1.0
183	1	1.0
184	0	0.451923076923
184	1	0.451923076923
184	2	0.451923076923
184	3	0.350223546945
185	0	0.00347250262457
185	1	0.00347222222222
186	0	0.5
186	1	0.108108108108
186	2	0.5
186	3	0.375
187	0	0.0
187	1	0.0
188	0	1.0
188	1	0.296892980437
188	2	0.296892980437
189	0	0.00778868946834
189	1	0.956738768719
190	0	1.0
190	1	0.832380952381
190	2	0.171171171171
191	0	0.0714285714286
191	1	0.0444444444444
192	0	0.00239742821337
192	1	0.00119727891156
193	0	0.0403726708075
193	1	0.0237659963437
194	0	0.552631578947
194	1	0.364161849711
195	0	1.0
195	1	1.0
196	0	0.372451552482
196	1	0.00137041924678
196	2	0.595628415301
197	0	0.47619047619
197	1	0.754716981132
198	0	0.101123595506
198	1	0.107142857143
199	0	0.00485436893204
199	1	0.338235294118
200	0	0.385714285714
200	1	0.027027027027
201	0	0.6
201	1	1.0
201	2	1.0
202	0	0.0
202	1	0.0
203	0	0.000133173525103
203	1	3.32911645249e-05
